Name,Age,Income($),Gender
Rob,27,70000,male
Bob,29,90000,male
Luci,29,61000,female
Joy,28,60000,male
Sky,42,150000,female
Gautam,39,155000,male
Raj,41,160000,male
Roja,38,162000,female
Ranbir,36,156000,male
Tom,35,130000,male
Kory,37,137000,female
Javed,26,45000,male
Mohamod,27,48000,male
Sid,28,51000,male
Mahesh,29,49500,male
jothi,32,53000,female
Kavya,40,65000,female
Monica,41,63000,female
Tarun,43,64000,male
Srinidi,47,80000,female
Rachana,48,82000,female
Sharath,53,58000,male
Ashwini,32,45000,female
Rakshitha,23,65000,female
Malli,39,78000,male
Prabhu,24,83000,male
Geetha,21,98000,female
Arun,34,120000,male
Suresh,45,130000,male
Sidharth,41,140000,male
Jon,32,45000,male
sam,28,87000,male
Walker,29,72000,male
Hema,32,65000,female
Spoorthi,30,43000,female
